offset, x, y
124, 2, 0
125, 1, -1
124, 2, 0
126, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
126, 1, -1
124, 2, 0
125, 1, 0
125, 2, 0
126, 1, 0
124, 2, 0
126, 1, -1
124, 2, 0
126, 1, 0
125, 2, 0
124, 1, 0
125, 2, 0
126, 1, -1
125, 1, 0
124, 2, 0
125, 1, 0
126, 2, 0
124, 1, 0
125, 2, -1
125, 1, 0
126, 2, 0
125, 1, 0
124, 2, 0
125, 1, 0
126, 2, -1
124, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, -1
125, 2, 0
126, 1, 0
126, 2, 0
124, 1, 0
124, 2, 0
125, 2, -1
125, 1, 0
125, 2, 0
125, 2, 0
125, 1, 0
126, 2, 0
124, 1, -1
126, 2, 0
124, 1, 0
126, 2, 0
124, 2, 0
125, 2, 0
125, 1, -1
127, 2, 0
123, 1, 0
125, 2, 0
126, 2, 0
124, 2, -1
125, 1, 0
125, 2, 0
125, 1, 0
126, 2, 0
124, 2, -1
125, 2, 0
126, 1, 0
125, 2, 0
124, 2, 0
125, 2, 0
125, 1, -1
126, 2, 0
124, 2, 0
126, 1, 0
125, 2, 0
125, 1, 0
125, 2, -1
125, 2, 0
124, 2, 0
126, 1, 0
124, 2, -1
126, 2, 0
125, 2, 0
124, 1, 0
126, 2, 0
125, 2, 0
126, 2, -1
125, 1, 0
123, 2, 0
126, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 1, 0
142, 2, 0
120, 2, 0
123, 2, -1
203, 2, 0
47, 2, 0
114, 1, 0
126, 2, -1
124, 2, 0
125, 2, 0
126, 2, 0
125, 2, 0
125, 1, -1
124, 2, 0
125, 2, 0
125, 1, 0
125, 3, 0
125, 1, -1
126, 3, 0
125, 1, 0
124, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 1, 0
126, 3, 0
124, 1, -1
126, 2, 0
124, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 1, 0
126, 3, 0
124, 1, -1
125, 3, 0
125, 1, 0
125, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
126, 2, 0
124, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 1, 0
126, 3, 0
124, 1, 0
126, 3, -1
124, 1, 0
125, 3, 0
125, 1, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
126, 2, 0
124, 2, -1
125, 1, 0
129, 3, 0
121, 1, 0
125, 3, 0
125, 1, -1
125, 3, 0
126, 1, 0
124, 3, 0
125, 1, 0
125, 3, -1
125, 1, 0
125, 3, 0
125, 1, 0
125, 3, 0
126, 1, -1
124, 3, 0
125, 1, 0
125, 3, 0
125, 1, 0
125, 3, -1
125, 1, 0
125, 3, 0
126, 1, 0
124, 3, -1
125, 1, 0
125, 3, 0
125, 1, 0
125, 3, 0
125, 1, -1
125, 2, 0
127, 2, 0
123, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 2, 0
125, 2, 0
125, 3, -1
124, 1, 0
125, 3, 0
127, 1, 0
123, 3, -1
125, 1, 0
127, 3, 0
134, 1, 0
118, 3, -1
123, 1, 0
125, 3, 0
128, 1, 0
145, 3, 0
101, 1, -1
302, 3, 0
202, 1, 0
122, 7, -1
125, 2, 0
125, 2, 0
124, 2, 0
125, 2, 0
126, 2, -1
126, 2, 0
123, 2, 0
125, 2, 0
125, 2, 0
126, 1, -1
124, 3, 0
126, 1, 0
125, 3, 0
126, 1, -1
124, 3, 0
124, 1, 0
126, 3, 0
125, 1, 0
126, 3, -1
133, 1, 0
124, 3, 0
127, 1, 0
115, 3, -1
125, 1, 0
125, 3, 0
125, 2, 0
124, 2, 0
125, 1, -1
125, 3, 0
125, 1, 0
125, 3, 0
125, 1, -1
131, 3, 0
125, 1, 0
120, 3, 0
130, 1, 0
124, 3, -1
124, 1, 0
121, 3, 0
126, 1, 0
125, 3, -1
124, 1, 0
125, 3, 0
125, 1, 0
125, 3, -1
126, 1, 0
124, 2, 0
125, 2, 0
125, 2, 0
125, 2, -1
126, 2, 0
124, 2, 0
125, 2, 0
126, 2, -1
124, 2, 0
125, 2, 0
176, 1, 0
73, 3, -1
127, 1, 0
124, 3, 0
142, 1, 0
136, 2, -1
98, 2, 0
123, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
126, 1, 0
126, 3, -1
123, 1, 0
125, 3, 0
126, 1, 0
125, 2, -1
124, 2, 0
125, 2, 0
125, 2, 0
127, 2, -1
123, 1, 0
125, 3, 0
125, 1, 0
126, 2, -1
124, 2, 0
125, 2, 0
125, 2, 0
126, 2, -1
124, 1, 0
125, 2, 0
125, 2, 0
125, 1, -1
126, 2, 0
125, 2, 0
125, 2, 0
126, 2, -1
124, 2, 0
124, 1, 0
125, 2, 0
126, 2, -1
124, 2, 0
125, 1, 0
125, 3, -1
126, 1, 0
124, 2, 0
126, 1, 0
125, 3, -1
124, 1, 0
125, 2, 0
125, 1, 0
125, 2, -1
126, 2, 0
124, 2, 0
125, 1, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 1, 0
125, 2, -1
125, 2, 0
124, 2, 0
126, 1, 0
125, 2, -1
125, 1, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 1, 0
125, 2, -1
124, 1, 0
125, 1, 0
126, 2, 0
125, 1, 0
124, 2, -1
126, 2, 0
126, 1, 0
123, 2, -1
125, 2, 0
126, 1, 0
125, 2, 0
126, 1, -1
124, 2, 0
124, 1, 0
126, 2, 0
129, 1, -1
124, 2, 0
123, 1, 0
125, 2, 0
125, 1, -1
124, 2, 0
126, 1, 0
125, 2, -1
125, 1, 0
154, 2, 0
125, 1, 0
124, 1, -1
113, 1, 0
136, 2, 0
122, 1, 0
120, 2, -1
206, 1, 0
24, 2, 0
125, 1, 0
126, 2, -1
127, 1, 0
124, 1, 0
125, 1, 0
126, 2, 0
124, 1, -1
125, 1, 0
125, 2, 0
126, 1, 0
124, 1, -1
125, 1, 0
125, 2, 0
126, 1, 0
124, 1, 0
125, 1, -1
125, 2, 0
125, 1, 0
125, 1, 0
125, 1, -1
125, 2, 0
126, 1, 0
124, 1, 0
125, 1, -1
126, 2, 0
124, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 1, 0
126, 1, 0
127, 1, 0
123, 1, -1
124, 1, 0
124, 1, 0
124, 1, 0
126, 1, 0
140, 1, -1
110, 1, 0
126, 1, 0
124, 1, 0
125, 1, 0
125, 0, -1
126, 2, 0
249, 2, 0
251, 1, 0
125, 1, 0
125, 1, -1
124, 1, 0
125, 1, 0
268, 1, 0
107, 1, -1
126, 1, 0
124, 1, 0
125, 1, 0
250, 1, 0
125, 1, 0
125, 1, -1
250, 1, 0
125, 1, 0
125, 1, 0
250, 1, -1
125, 1, 0
250, 1, 0
127, 1, 0
249, 1, 0
125, 1, 0
125, 0, -1
125, 1, 0
249, 1, 0
250, 1, 0
250, 1, 0
126, 0, -1
125, 1, 0
249, 1, 0
250, 1, 0
251, 1, 0
249, 1, 0
126, 0, -1
125, 1, 0
375, 1, 0
375, 1, 0
375, 1, 0
125, 0, -1
374, 1, 0
501, 1, 0
750, 1, 0
258, 0, -1
4688, -1, 0
596, -1, 0
331, 0, -1
375, -1, 0
541, -1, 0
460, -1, 0
373, -1, 0
544, -1, 0
331, -1, 0
420, -1, 0
206, -1, 0
376, -1, -1
446, -1, 0
176, -1, 0
375, -1, 0
250, -1, 0
250, -1, 0
251, -1, 0
249, -1, 0
250, -1, 0
272, -1, 0
229, -1, 0
124, -1, 0
250, -1, 0
251, -1, 0
125, -1, 0
251, -1, 0
248, -1, 0
125, -1, 0
250, -1, 0
126, -1, 0
250, -1, 0
125, -1, 0
249, -1, 0
126, -1, 0
125, -1, 0
249, -1, 0
126, -1, 0
125, -1, 0
250, -1, 0
128, -1, 0
124, -1, 0
248, -1, 0
127, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
257, -1, 0
142, -1, 0
109, -1, 0
118, -1, 0
124, -1, 0
126, -1, 0
124, -1, 0
249, -2, 0
250, -2, 0
250, -1, 0
126, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
126, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
139, -1, 0
140, -1, 0
94, -1, 0
126, -2, 0
249, -2, 0
125, -1, 0
125, -1, 0
126, -1, 0
125, -1, 0
124, -1, 1
161, -2, 0
116, -1, 0
110, -1, 0
115, -1, 0
151, -1, 0
122, -1, 0
101, -2, 0
140, -1, 0
111, -1, 0
160, -1, 1
119, -1, 0
118, -2, 0
114, -1, 0
126, -1, 0
135, -2, 0
137, -1, 0
126, -1, 0
115, -1, 0
120, -2, 1
130, -1, 0
123, -1, 0
139, -1, 0
111, -1, 0
118, -2, 0
138, -1, 0
125, -2, 0
124, -1, 0
125, -1, 1
126, -1, 0
125, -2, 0
124, -1, 0
112, -2, 0
136, -1, 0
125, -2, 0
126, -1, 0
125, -2, 1
111, -1, 0
136, -1, 0
125, -1, 0
126, -2, 0
126, -1, 0
125, -2, 0
141, -1, 1
110, -2, 0
124, -1, 0
123, -2, 0
125, -1, 0
135, -2, 1
126, -1, 0
125, -2, 0
116, -1, 0
124, -2, 0
126, -1, 0
137, -2, 1
105, -2, 0
137, -1, 0
123, -2, 0
124, -2, 1
124, -1, 0
127, -2, 0
125, -1, 0
126, -1, 0
121, -2, 1
129, -2, 0
109, -2, 0
135, -1, 0
126, -2, 0
135, -1, 0
125, -2, 1
123, -2, 0
126, -2, 0
117, -1, 0
124, -2, 1
125, -1, 0
126, -2, 0
128, -2, 0
133, -2, 1
99, -1, 0
125, -2, 0
146, -2, 0
126, -2, 1
126, -1, 0
125, -2, 0
125, -2, 0
123, -2, 0
123, -1, 1
131, -2, 0
117, -2, 0
101, -2, 0
153, -2, 1
124, -2, 0
101, -1, 0
119, -2, 0
125, -2, 1
125, -2, 0
125, -1, 0
126, -3, 0
124, -1, 1
125, -2, 0
133, -2, 0
125, -1, 1
116, -3, 0
125, -1, 0
126, -2, 0
126, -2, 0
124, -2, 1
125, -2, 0
125, -2, 0
125, -1, 1
125, -3, 0
125, -1, 0
125, -3, 1
126, -1, 0
124, -2, 0
125, -2, 0
125, -2, 1
125, -2, 0
125, -2, 0
125, -2, 0
125, -2, 1
126, -2, 0
125, -2, 0
126, -2, 1
123, -2, 0
125, -2, 0
125, -2, 1
125, -2, 0
125, -2, 0
126, -2, 0
124, -2, 1
125, -2, 0
125, -3, 1
125, -1, 0
125, -3, 0
125, -1, 1
125, -2, 0
126, -2, 0
124, -2, 0
125, -3, 1
125, -1, 0
125, -3, 0
125, -1, 1
125, -3, 0
125, -1, 1
126, -3, 0
124, -2, 0
125, -2, 1
125, -2, 0
125, -3, 0
125, -1, 1
125, -3, 0
125, -1, 0
126, -3, 1
124, -2, 0
125, -2, 0
125, -2, 1
125, -3, 0
125, -1, 0
125, -3, 1
125, -2, 0
126, -2, 1
124, -2, 0
125, -3, 0
125, -1, 1
125, -3, 0
125, -2, 0
125, -2, 1
125, -2, 0
126, -3, 1
124, -2, 0
125, -2, 0
125, -2, 1
125, -2, 0
125, -2, 0
125, -2, 1
125, -3, 0
126, -2, 0
124, -2, 1
125, -2, 0
125, -3, 1
125, -2, 0
125, -2, 1
125, -2, 0
125, -3, 0
126, -2, 0
124, -3, 1
125, -1, 0
125, -3, 1
125, -2, 0
125, -3, 1
125, -1, 0
125, -3, 1
126, -2, 0
124, -3, 0
126, -2, 1
123, -2, 0
125, -2, 0
125, -3, 1
134, -2, 0
119, -2, 1
124, -2, 0
125, -3, 1
126, -2, 0
129, -3, 0
178, -1, 1
175, -3, 0
21, -2, 1
120, -3, 0
126, -2, 0
123, -1, 1
126, -3, 0
125, -2, 1
124, -3, 0
126, -2, 0
125, -2, 1
125, -2, 0
125, -3, 1
124, -2, 0
125, -3, 1
125, -2, 0
126, -3, 0
124, -1, 1
125, -3, 0
128, -2, 1
126, -3, 0
122, -2, 1
125, -3, 0
125, -2, 0
126, -2, 1
125, -2, 0
125, -3, 1
132, -2, 0
124, -3, 1
132, -2, 0
111, -2, 1
125, -2, 0
125, -3, 1
126, -2, 0
124, -3, 0
125, -2, 1
126, -3, 0
124, -1, 1
125, -3, 0
125, -2, 0
125, -3, 1
125, -2, 0
126, -3, 1
124, -2, 0
126, -3, 1
124, -2, 0
125, -1, 1
125, -3, 0
125, -2, 0
125, -3, 1
125, -2, 0
125, -3, 1
126, -2, 0
124, -3, 1
125, -2, 0
125, -2, 1
125, -2, 0
126, -3, 1
124, -2, 0
125, -3, 1
127, -2, 0
123, -3, 0
125, -2, 1
125, -2, 0
125, -2, 1
125, -3, 0
125, -2, 1
125, -3, 0
126, -2, 1
124, -3, 0
125, -2, 0
125, -3, 1
125, -1, 0
125, -3, 1
125, -2, 0
125, -3, 1
126, -2, 0
124, -3, 1
125, -2, 0
126, -3, 1
124, -1, 0
125, -3, 0
126, -2, 1
125, -2, 0
125, -3, 1
124, -2, 0
126, -2, 1
124, -2, 0
125, -3, 0
125, -2, 1
125, -3, 0
125, -2, 1
126, -3, 0
124, -2, 1
125, -2, 0
125, -2, 0
125, -3, 1
125, -2, 0
126, -3, 1
125, -2, 0
125, -2, 1
124, -2, 0
125, -3, 0
125, -2, 1
125, -3, 0
125, -2, 1
125, -2, 0
125, -2, 0
126, -3, 1
124, -2, 0
125, -3, 1
125, -2, 0
125, -2, 1
125, -2, 0
129, -3, 0
121, -2, 1
126, -3, 0
124, -1, 1
125, -3, 0
125, -2, 0
125, -2, 1
125, -3, 0
125, -2, 1
125, -2, 0
126, -2, 0
124, -3, 1
125, -2, 0
125, -2, 1
125, -2, 0
125, -3, 0
125, -2, 1
125, -3, 0
126, -1, 1
124, -3, 0
125, -2, 0
125, -3, 1
125, -1, 0
125, -3, 1
125, -2, 0
125, -3, 0
126, -1, 1
124, -3, 0
125, -2, 1
125, -3, 0
125, -2, 0
125, -2, 1
125, -2, 0
125, -3, 1
125, -1, 0
125, -3, 0
125, -2, 1
125, -3, 0
125, -1, 0
125, -3, 1
126, -2, 0
123, -3, 1
127, -1, 0
124, -2, 0
125, -3, 0
125, -1, 1
128, -3, 0
131, -2, 0
124, -2, 1
117, -2, 0
126, -3, 1
124, -1, 0
136, -3, 0
116, -2, 1
145, -2, 0
102, -2, 0
129, -3, 1
135, -2, 0
147, -2, 0
89, -2, 1
125, -2, 0
125, -2, 0
124, -3, 1
125, -1, 0
125, -3, 0
125, -2, 1
126, -2, 0
125, -2, 0
125, -2, 1
125, -2, 0
126, -3, 1
127, -1, 0
125, -3, 0
124, -2, 0
125, -2, 1
123, -2, 0
125, -3, 1
124, -1, 0
125, -2, 0
126, -2, 0
124, -2, 1
125, -2, 0
126, -2, 0
124, -2, 1
125, -2, 0
125, -2, 0
126, -2, 1
124, -2, 0
124, -2, 0
125, -3, 1
126, -1, 0
125, -2, 0
125, -2, 1
125, -3, 0
125, -1, 0
125, -3, 1
125, -1, 0
125, -2, 0
126, -2, 1
124, -2, 0
126, -2, 0
125, -2, 1
124, -2, 0
125, -2, 0
125, -2, 0
125, -2, 1
126, -1, 0
124, -3, 0
125, -1, 1
125, -2, 0
125, -2, 0
125, -2, 0
125, -2, 1
125, -2, 0
126, -1, 0
124, -2, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -2, 1
126, -2, 0
124, -1, 0
126, -3, 1
124, -1, 0
125, -2, 0
125, -2, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -2, 0
126, -2, 1
124, -1, 0
126, -2, 0
133, -1, 0
118, -2, 1
125, -2, 0
125, -2, 0
124, -1, 0
126, -2, 1
124, -1, 0
125, -2, 0
125, -1, 0
125, -2, 1
125, -2, 0
125, -2, 0
125, -1, 0
126, -2, 1
125, -1, 0
124, -2, 0
125, -1, 0
125, -2, 0
126, -1, 1
124, -2, 0
125, -1, 0
126, -2, 0
132, -1, 1
117, -2, 0
125, -1, 0
125, -2, 0
127, -1, 0
126, -2, 1
124, -1, 0
126, -1, 0
124, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
128, -2, 0
142, -1, 0
104, -1, 0
126, -2, 0
124, -1, 1
128, -1, 0
122, -2, 0
125, -1, 0
125, -1, 0
134, -1, 0
116, -2, 1
126, -1, 0
124, -2, 0
133, -1, 0
116, -1, 0
124, -1, 1
126, -2, 0
126, -1, 0
124, -1, 0
127, -1, 0
123, -1, 0
126, -1, 0
124, -2, 0
126, -1, 1
124, -1, 0
125, -1, 0
125, -1, 0
126, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, 0, 1
126, -2, 0
249, -2, 0
126, -1, 0
125, -1, 0
249, -2, 0
125, -1, 0
125, -1, 1
250, -2, 0
251, -2, 0
249, -1, 0
125, -1, 0
142, -1, 0
109, -1, 0
125, -1, 0
125, -1, 0
249, -1, 1
125, -1, 0
126, -1, 0
124, -1, 0
129, -1, 0
248, -1, 0
124, -1, 0
126, -1, 0
124, -1, 0
249, -1, 0
126, -1, 0
277, -1, 0
131, -1, 0
219, -1, 0
122, -1, 0
273, -1, 0
227, -1, 0
125, -1, 0
249, -1, 1
250, -1, 0
250, -1, 0
125, -1, 0
250, -1, 0
410, -1, 0
216, -1, 0
249, -1, 0
411, -1, 0
214, -1, 0
414, -1, 0
336, -1, 0
411, -1, 0
505, -1, 0
624, -1, 0
874, -1, 0
5338, 1, 0
911, 1, 0
722, 1, 0
656, 1, 0
461, 1, 0
568, 1, 0
432, 1, 0
535, 1, 0
340, 1, 0
374, 1, 0
411, 1, 0
340, 1, 0
249, 1, 0
410, 1, 0
216, 1, 0
375, 1, 0
249, 1, 0
250, 1, 0
254, 1, 0
122, 0, -1
128, 1, 0
248, 1, 0
249, 1, 0
254, 1, 0
245, 1, 0
250, 1, 0
126, 1, 0
250, 1, 0
250, 1, 0
125, 1, 0
249, 1, 0
126, 1, 0
250, 1, 0
125, 1, -1
250, 1, 0
125, 1, 0
125, 1, 0
249, 1, 0
127, 1, 0
124, 1, 0
250, 1, 0
125, 1, 0
125, 1, 0
249, 1, 0
126, 1, 0
125, 1, 0
249, 1, -1
127, 1, 0
124, 1, 0
125, 1, 0
125, 1, 0
249, 1, 0
126, 1, 0
126, 1, 0
131, 1, 0
124, 1, 0
278, 1, 0
215, 1, 0
126, 3, -1
249, 2, 0
250, 1, 0
126, 1, 0
125, 2, -1
249, 2, 0
250, 2, 0
126, 1, 0
138, 1, 0
111, 1, 0
126, 1, 0
124, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
126, 1, 0
124, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
126, 1, 0
124, 2, 0
125, 1, 0
126, 1, 0
124, 1, 0
125, 2, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
126, 1, 0
124, 1, 0
125, 1, -1
125, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
126, 1, -1
124, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
126, 1, 0
126, 2, -1
125, 1, 0
123, 1, 0
125, 1, 0
156, 2, 0
115, 1, 0
107, 2, 0
122, 1, -1
125, 2, 0
125, 1, 0
124, 2, 0
125, 1, 0
125, 1, 0
126, 2, 0
124, 1, -1
125, 2, 0
125, 1, 0
126, 1, 0
124, 2, 0
125, 2, 0
125, 1, -1
125, 2, 0
125, 1, 0
125, 2, 0
126, 1, 0
126, 2, -1
123, 1, 0
126, 2, 0
124, 1, 0
126, 2, 0
124, 1, 0
126, 2, 0
125, 1, -1
125, 2, 0
124, 2, 0
126, 2, 0
124, 1, 0
126, 2, -1
124, 1, 0
125, 2, 0
126, 1, 0
126, 2, 0
124, 1, 0
125, 3, 0
124, 1, -1
125, 2, 0
125, 1, 0
126, 2, -1
125, 2, 0
126, 2, 0
124, 1, 0
127, 2, 0
123, 2, 0
125, 2, 0
126, 1, -1
136, 2, 0
113, 1, 0
125, 2, 0
124, 2, 0
125, 2, -1
135, 2, 0
115, 1, 0
126, 2, 0
125, 1, 0
125, 2, -1
125, 2, 0
124, 2, 0
125, 2, 0
125, 2, 0
125, 1, -1
126, 2, 0
124, 2, 0
125, 2, 0
126, 1, 0
124, 3, -1
152, 1, 0
125, 2, 0
125, 2, 0
124, 2, 0
123, 2, 0
120, 2, -1
139, 1, 0
93, 3, 0
124, 1, 0
125, 2, 0
125, 2, -1
125, 2, 0
143, 2, 0
107, 2, 0
127, 1, 0
123, 3, -1
125, 1, 0
125, 3, 0
125, 1, 0
125, 2, -1
125, 2, 0
125, 2, 0
126, 2, 0
125, 2, -1
124, 2, 0
125, 2, 0
125, 2, 0
126, 2, 0
124, 1, 0
125, 2, -1
148, 3, 0
103, 1, 0
129, 2, 0
121, 2, 0
128, 2, -1
123, 2, 0
125, 3, 0
125, 1, 0
126, 3, -1
124, 1, 0
125, 3, 0
125, 1, 0
125, 3, -1
125, 1, 0
125, 3, 0
125, 1, 0
126, 2, -1
124, 2, 0
125, 3, 0
125, 1, 0
125, 3, -1
125, 1, 0
125, 3, 0
125, 1, 0
126, 3, 0
125, 1, -1
124, 3, 0
125, 2, 0
125, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
126, 2, 0
124, 2, -1
125, 2, 0
125, 2, 0
125, 3, 0
125, 1, -1
125, 3, 0
125, 1, 0
125, 3, 0
125, 2, -1
125, 1, 0
125, 3, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 3, 0
125, 1, 0
125, 3, -1
125, 1, 0
125, 3, 0
126, 2, 0
124, 2, -1
125, 2, 0
125, 3, 0
125, 1, -1
125, 3, 0
125, 2, 0
125, 2, 0
126, 2, -1
124, 2, 0
125, 2, 0
125, 2, 0
125, 2, -1
125, 3, 0
125, 1, 0
125, 3, -1
126, 2, 0
125, 2, 0
124, 2, 0
125, 3, -1
125, 1, 0
125, 3, 0
125, 1, -1
125, 3, 0
125, 2, 0
125, 1, 0
125, 3, -1
125, 2, 0
125, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
126, 3, 0
125, 1, -1
124, 3, 0
124, 1, 0
125, 3, -1
125, 2, 0
151, 2, 0
103, 2, 0
127, 2, -1
123, 2, 0
124, 3, 0
125, 1, -1
124, 3, 0
126, 2, 0
147, 2, 0
180, 2, -1
48, 3, 0
133, 1, 0
121, 3, -1
123, 2, 0
123, 2, 0
125, 2, -1
128, 2, 0
121, 2, 0
126, 2, -1
123, 2, 0
125, 3, 0
125, 1, 0
124, 3, -1
153, 1, 0
101, 3, 0
122, 2, -1
126, 1, 0
124, 3, 0
125, 1, 0
125, 3, -1
125, 2, 0
125, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 2, -1
125, 3, 0
125, 1, 0
125, 3, -1
125, 1, 0
124, 3, 0
127, 1, -1
124, 3, 0
125, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
124, 2, 0
125, 2, 0
127, 2, -1
123, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
126, 2, 0
124, 2, -1
127, 2, 0
123, 2, -1
125, 2, 0
125, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
126, 2, 0
124, 1, -1
126, 3, 0
124, 1, 0
125, 3, -1
125, 1, 0
125, 3, 0
126, 1, 0
126, 2, -1
123, 2, 0
125, 2, 0
125, 2, -1
127, 2, 0
123, 2, 0
126, 2, 0
124, 1, -1
126, 3, 0
125, 1, 0
124, 2, 0
125, 2, -1
126, 2, 0
124, 2, 0
125, 2, -1
125, 1, 0
126, 3, 0
125, 1, -1
124, 2, 0
125, 2, 0
126, 2, -1
125, 1, 0
124, 2, 0
126, 2, 0
125, 2, -1
124, 1, 0
125, 2, 0
126, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 1, -1
125, 2, 0
125, 2, 0
124, 1, 0
126, 2, -1
125, 1, 0
125, 3, 0
125, 1, -1
124, 2, 0
126, 1, 0
125, 2, -1
124, 2, 0
125, 1, 0
125, 2, 0
125, 2, 0
126, 1, -1
124, 2, 0
126, 1, 0
130, 2, -1
120, 2, 0
126, 1, 0
123, 2, 0
125, 2, -1
125, 1, 0
125, 2, 0
126, 1, 0
124, 2, -1
125, 1, 0
125, 2, 0
125, 1, 0
128, 2, -1
122, 1, 0
125, 2, 0
126, 1, 0
124, 2, -1
125, 1, 0
125, 2, 0
280, 1, 0
225, 2, -1
121, 4, 0
124, 1, 0
137, 2, -1
114, 1, 0
124, 2, 0
125, 1, 0
125, 1, -1
125, 2, 0
126, 1, 0
124, 1, 0
125, 2, 0
125, 1, -1
125, 2, 0
125, 1, 0
125, 1, 0
133, 1, 0
120, 2, -1
124, 1, 0
125, 2, 0
124, 1, 0
126, 1, -1
124, 1, 0
125, 2, 0
125, 1, 0
127, 1, 0
123, 1, -1
125, 1, 0
125, 2, 0
126, 1, 0
125, 1, 0
124, 1, -1
125, 1, 0
126, 1, 0
123, 1, 0
126, 2, 0
125, 1, 0
124, 1, -1
126, 1, 0
134, 1, 0
116, 1, 0
184, 1, 0
64, 1, 0
127, 1, -1
150, 1, 0
113, 1, 0
111, 1, 0
124, 1, 0
126, 1, 0
125, 1, -1
126, 1, 0
126, 1, 0
123, 1, 0
124, 1, 0
126, 1, 0
124, 1, -1
125, 1, 0
127, 1, 0
124, 1, 0
124, 1, 0
125, 1, 0
250, 1, -1
126, 1, 0
124, 1, 0
250, 2, 0
250, 1, 0
125, 1, -1
125, 1, 0
250, 1, 0
126, 1, 0
125, 1, 0
250, 1, -1
125, 1, 0
249, 1, 0
125, 1, 0
250, 1, 0
251, 1, -1
124, 1, 0
250, 1, 0
253, 1, 0
123, 1, 0
375, 1, -1
126, 1, 0
249, 1, 0
375, 1, 0
249, 1, 0
251, 1, 0
124, 0, -1
251, 1, 0
375, 1, 0
502, 1, 0
373, 1, 0
249, 0, -1
501, 1, 0
630, 1, 0
4380, 0, -1
240, -1, 0
875, -1, 0
751, -1, 0
734, -1, 0
484, -1, 0
478, -1, 0
310, -1, 0
506, -1, 0
372, -1, 0
123, 0, -1
250, -1, 0
373, -1, 0
424, -1, 0
328, -1, 0
247, -1, 0
245, -1, 0
277, -1, 0
232, -1, 0
377, -1, 0
248, -1, 0
248, -1, 0
255, -1, 0
248, -1, 0
120, -1, 0
266, -1, 0
237, -1, 0
248, -1, 0
133, -1, 0
243, -1, 0
243, -1, 0
265, -1, 0
111, -1, 0
125, -1, 0
249, -1, 0
125, -1, 0
250, -1, 0
125, -1, 0
249, -1, 0
126, -1, 0
126, -1, 0
124, 0, 1
125, -1, 0
125, -1, 0
125, -1, 0
250, -1, 0
137, -1, 0
123, -1, 0
240, -1, 0
125, -1, 0
125, -1, 0
126, -1, 0
125, -1, 0
125, 0, 1
125, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
250, -2, 0
251, -1, 1
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
249, -2, 0
251, -2, 0
125, 0, 1
125, -2, 0
250, -1, 0
126, -1, 0
124, -1, 0
127, -1, 0
124, -1, 1
124, -1, 0
125, -2, 0
249, -2, 0
127, -1, 0
124, -1, 1
126, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 1
125, -2, 0
249, -2, 0
126, -1, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -1, 0
126, -2, 0
124, -1, 1
