offset, x, y
136, -1, 0
239, -1, 0
249, -1, 0
137, 0, -1
126, -1, 0
124, -1, 0
125, -1, 0
239, -1, 0
268, -1, 0
111, -1, 0
246, -1, 0
250, -1, 0
128, -1, 0
247, -1, 0
128, -1, 0
248, -1, -1
249, -1, 0
128, -1, 0
247, -1, 0
250, -1, 0
128, -1, 0
125, -1, 0
247, -1, 0
250, -1, 0
128, -1, 0
247, -1, 0
250, -1, 0
128, -1, 0
247, -1, 0
128, 0, -1
125, -1, 0
125, -1, 0
249, -1, 0
132, -1, 0
248, -1, 0
250, -1, 0
124, -1, 0
248, -1, 0
126, -1, 0
248, -1, 0
277, -1, 0
106, -1, 0
239, -1, 0
128, -1, 0
247, -1, 0
128, -1, 0
247, -1, 0
250, -1, 0
128, -1, 0
248, -1, 0
249, -1, 0
128, -1, 0
247, -1, 0
131, -1, 0
244, -1, 0
128, -1, 0
247, -1, 0
250, -1, 0
128, -1, 0
248, -1, 0
249, -1, 0
128, -1, 0
246, -1, 0
128, -1, 0
248, -1, 0
250, -1, 0
129, -1, 0
246, -1, 0
250, -1, 0
128, -1, 0
247, -1, 0
128, -1, 0
247, -1, 0
128, -1, 0
247, -1, 0
250, -1, 0
128, -1, 0
247, -1, 0
257, -1, 0
254, -1, 0
125, -1, 0
241, -1, 0
135, -1, 0
237, -1, 0
137, -1, 1
239, -1, 0
142, -1, 0
361, -1, 0
136, -1, 0
125, -1, 0
238, -1, 0
251, -1, 0
136, -1, 0
238, -1, 0
137, -1, 1
239, -1, 0
250, -1, 0
135, -1, 0
240, -1, 0
253, -1, 0
248, -1, 0
138, -1, 0
244, -1, 0
272, -1, 1
112, -1, 0
235, -1, 0
135, -1, 0
239, -1, 0
249, -1, 0
251, -1, 0
136, -1, 1
238, -1, 0
250, -1, 0
137, -1, 0
240, -1, 0
249, -1, 0
249, -1, 0
137, -1, 1
240, -1, 0
135, -1, 0
240, -1, 0
932, -1, 0
207, -1, 0
118, -3, 1
125, -1, 0
125, -1, 0
245, -1, 0
254, -1, 1
243, -1, 0
136, -1, 0
239, -1, 0
251, -1, 0
135, 0, 1
125, -1, 0
125, -1, 0
238, -1, 0
250, -1, 0
252, -1, 0
353, -1, 1
142, -1, 0
128, -1, 0
248, -1, 0
250, -1, 0
128, 0, 1
125, -1, 0
246, -1, 0
250, -1, 0
128, -1, 0
125, 0, 1
125, -1, 0
247, -1, 0
250, -1, 0
251, -1, 1
249, -1, 0
250, -1, 0
250, -1, 0
134, -1, 0
125, 0, 1
124, -1, 0
245, -1, 0
249, -1, 0
249, -1, 1
251, -1, 0
248, -1, 0
250, -1, 0
128, 0, 1
125, -1, 0
248, -1, 0
249, -1, 0
250, -1, 1
250, -1, 0
250, -1, 0
251, -1, 0
127, 0, 1
125, -1, 0
247, -1, 0
251, -1, 0
128, 0, 1
246, -1, 0
250, -1, 0
250, -1, 1
250, -1, 0
249, -1, 0
251, -1, 0
127, 0, 1
249, -1, 0
250, -1, 0
249, -1, 1
250, -1, 0
250, -1, 0
381, -1, 1
247, -1, 0
247, -1, 0
250, -1, 1
377, -1, 0
248, -1, 0
253, 0, 1
250, -1, 0
125, -1, 0
246, -1, 1
404, -1, 0
374, -1, 0
101, 0, 1
125, -1, 0
400, -1, 0
221, -1, 1
406, -1, 0
220, 0, 1
127, -1, 0
401, -1, 0
222, -1, 1
404, -1, 0
374, -1, 0
99, 0, 1
248, -1, 0
376, -1, 0
128, 0, 1
249, -1, 0
375, -1, 0
127, 0, 1
247, -1, 0
411, -1, 0
212, 0, 1
137, -1, 0
365, -1, 0
248, 0, 1
250, -1, 0
501, -1, 0
136, 0, 1
238, -1, 0
541, -1, 1
540, -1, 0
169, 0, 1
136, -1, 0
499, -1, 0
402, 0, 1
213, -1, 0
375, -1, 0
250, 0, 1
521, -1, 0
229, 0, 1
250, -1, 0
532, -1, 0
217, 0, 1
410, -1, 0
629, -1, 1
731, -1, 1
731, -1, 0
249, 0, 1
763, -1, 0
249, 0, 1
238, -1, 0
753, 0, 1
247, -1, 0
693, 0, 1
433, -1, 0
783, 0, 1
500, -1, 0
716, 0, 1
625, -1, 0
409, 0, 1
1512, 0, 1
329, -1, 0
828, 0, 1
1079, 0, 1
877, -1, 0
521, 0, 1
1447, 0, 1
1407, 0, 1
1472, 0, 1
1379, 0, 1
1366, 0, 1
1155, 0, 1
1000, 1, 0
219, 0, 1
1181, 0, 1
1101, 0, 1
499, 1, 0
498, 0, 1
975, 0, 1
655, 1, 0
216, 0, 1
909, 0, 1
878, 1, 1
712, 0, 1
766, 1, 1
893, 0, 1
466, 1, 0
137, 0, 1
773, 0, 1
467, 1, 0
248, 0, 1
625, 0, 1
1145, 1, 0
242, 0, 1
125, 0, 1
125, 1, 0
363, 0, 1
795, 1, 1
581, 0, 1
534, 1, 0
102, 0, 1
729, 0, 1
194, 1, 0
316, 0, 1
376, 1, 0
248, 0, 1
661, 1, 1
497, 0, 1
218, 1, 0
409, 0, 1
603, 1, 0
115, 0, 1
531, 0, 1
94, 1, 0
560, 0, 1
65, 1, 0
404, 0, 1
218, 1, 0
410, 0, 1
340, 1, 0
250, 0, 1
410, 1, 0
215, 0, 1
375, 1, 0
250, 0, 1
410, 1, 0
93, 0, 1
497, 1, 0
128, 0, 1
407, 1, 0
215, 0, 1
375, 1, 0
250, 0, 1
398, 1, 0
106, 0, 1
377, 1, 0
246, 0, 1
249, 1, 0
375, 0, 1
256, 1, 0
400, 0, 1
176, 1, 0
292, 1, 0
128, 0, 1
403, 1, 0
219, 0, 1
250, 1, 0
535, 1, 1
340, 1, 0
250, 0, 1
250, 1, 0
406, 1, 1
500, 1, 0
219, 0, 1
128, 1, 0
528, 1, 1
344, 1, 0
377, 1, 1
374, 1, 0
250, 0, 1
249, 1, 0
250, 1, 0
250, 0, 1
251, 1, 0
404, 1, 0
221, 1, 1
406, 1, 0
343, 1, 1
407, 1, 0
344, 1, 0
135, 0, 1
239, 1, 0
250, 1, 0
249, 0, 1
137, 1, 0
364, 1, 0
406, 1, 0
106, 0, 1
124, 1, 0
363, 1, 0
251, 0, 1
136, 1, 0
238, 1, 0
376, 1, 0
249, 1, 1
407, 1, 0
219, 1, 0
406, 1, 0
105, 0, 1
125, 1, 0
397, 1, 0
216, 1, 0
250, 1, 1
376, 1, 0
250, 1, 0
404, 1, 0
220, 1, 1
250, 1, 0
796, 1, 0
236, 1, 0
105, 2, 1
238, 1, 0
408, 1, 0
217, 1, 0
250, 1, 0
408, 1, 1
218, 1, 0
251, 1, 0
249, 1, 0
249, 1, 0
251, 1, 0
252, 1, 0
248, 1, 1
250, 1, 0
376, 1, 0
249, 1, 0
250, 1, 0
250, 1, 0
250, 1, 0
250, 1, 0
128, 0, 1
125, 1, 0
247, 1, 0
250, 1, 0
250, 1, 0
250, 1, 0
128, 1, 0
402, 1, 0
220, 1, 0
250, 1, 0
250, 1, 0
129, 1, 0
247, 1, 0
250, 1, 0
249, 1, 0
250, 1, 0
251, 1, 0
249, 1, 0
251, 1, 1
250, 1, 0
127, 1, 0
411, 1, 0
89, 1, 0
247, 1, 0
251, 1, 0
249, 1, 0
256, 1, 0
255, 1, 0
323, 1, 0
207, 1, 0
220, 1, 0
220, 1, 0
144, 1, 0
309, 1, 0
222, 1, 0
227, 1, 0
250, 1, 0
127, 1, 0
247, 1, 0
251, 1, 0
133, 1, 0
292, 1, 0
331, 1, 0
353, 1, 0
274, 1, 0
121, 2, 0
248, 1, 0
252, 1, 0
245, 1, 0
128, 1, 0
250, 1, 0
250, 1, 0
250, 1, 0
250, 1, 0
125, 1, 0
250, 1, 0
250, 1, 0
248, 1, 0
129, 1, 0
247, 1, 0
249, 1, 0
251, 1, -1
129, 1, 0
246, 1, 0
128, 1, 0
248, 1, 0
249, 1, 0
246, 1, 0
132, 1, 0
385, 1, 0
328, 1, 0
41, 1, -1
130, 1, 0
241, 1, 0
250, 1, 0
247, 1, 0
126, 1, 0
250, 1, 0
251, 1, 0
286, 1, 0
217, 0, -1
171, 2, 0
69, 1, 0
394, 1, 0
361, 1, 0
244, 1, 0
125, 2, -1
247, 1, 0
128, 1, 0
248, 1, 0
250, 1, 0
130, 1, 0
244, 1, 0
129, 1, 0
124, 0, -1
125, 1, 0
249, 1, 0
129, 1, 0
245, 1, 0
251, 1, 0
249, 1, -1
128, 1, 0
252, 1, 0
246, 1, 0
249, 1, 0
127, 1, 0
248, 1, 0
128, 1, -1
247, 1, 0
250, 1, 0
250, 1, 0
128, 1, 0
247, 1, -1
250, 1, 0
127, 1, 0
248, 1, 0
128, 1, 0
247, 0, -1
128, 1, 0
125, 1, 0
246, 1, 0
251, 1, 0
128, 1, 0
125, 0, -1
284, 1, 0
217, 1, 0
175, 1, 0
73, 1, 0
247, 1, -1
316, 1, 0
70, 1, 0
265, 1, 0
229, 1, 0
246, 1, -1
249, 1, 0
137, 1, 0
238, 1, 0
137, 1, 0
125, 0, -1
238, 1, 0
137, 1, 0
238, 1, 0
250, 1, -1
137, 1, 0
238, 1, 0
250, 1, 0
136, 0, -1
126, 1, 0
238, 1, 0
137, 1, 0
238, 1, 0
137, 0, -1
125, 1, 0
240, 1, 0
248, 1, 0
137, 1, 0
125, 0, -1
124, 1, 0
239, 1, 0
250, 1, 0
137, 0, -1
125, 1, 0
125, 1, 0
238, 1, 0
250, 1, 0
136, 0, -1
126, 1, 0
238, 1, 0
251, 1, 0
136, 0, -1
124, 1, 0
126, 1, 0
238, 1, 0
250, 1, -1
250, 1, 0
250, 1, 0
250, 1, -1
250, 1, 0
250, 1, 0
250, 1, -1
250, 1, 0
250, 1, 0
136, 0, -1
126, 1, 0
238, 1, 0
250, 1, 0
137, 0, -1
125, 1, 0
401, 1, 0
212, 1, -1
250, 1, 0
250, 1, 0
136, 0, -1
117, 1, 0
247, 1, 0
251, 1, 0
127, 0, -1
125, 1, 0
247, 1, 0
250, 0, -1
131, 1, 0
248, 1, 0
250, 1, -1
247, 1, 0
381, 1, -1
245, 1, 0
498, 1, 0
253, 0, -1
125, 2, 0
248, 1, -1
375, 1, 0
429, 1, -1
195, 1, 0
250, 0, -1
128, 1, 0
247, 1, 0
404, 0, -1
99, 1, 0
247, 1, 0
403, 1, -1
376, 1, 0
99, 0, -1
247, 1, 0
402, 1, 0
101, 0, -1
247, 1, 0
403, 1, -1
499, 1, 0
223, 0, -1
143, 1, 0
356, 1, 0
137, 0, -1
395, 1, 0
218, 0, -1
137, 1, 0
519, 1, 0
106, 0, -1
396, 1, 0
217, 0, -1
250, 1, 0
533, 1, 0
104, 0, -1
520, 1, 0
218, 0, -1
250, 1, 0
406, 0, -1
219, 1, 0
375, 0, -1
250, 1, 0
669, 0, -1
93, 1, 0
644, 1, -1
719, 0, -1
250, 1, 0
533, 0, -1
342, 1, 0
500, 0, -1
500, 1, 0
957, 0, -1
190, 0, -1
407, 1, 0
446, 0, -1
918, 0, -1
459, 1, 0
248, 0, -1
875, 0, -1
750, 0, -1
1126, 0, -1
999, 0, -1
877, 0, -1
907, 0, -1
1123, 0, -1
875, 0, -1
646, -1, 0
197, 0, -1
875, 0, -1
533, -1, 0
342, 0, -1
916, 0, -1
209, -1, 0
571, 0, -1
759, 0, -1
299, -1, 0
654, 0, -1
468, 0, -1
127, -1, 0
778, 0, -1
220, -1, 0
405, 0, -1
596, 0, -1
249, -1, 0
404, 0, -1
627, -1, 0
96, 0, -1
650, 0, -1
222, -1, 0
408, 0, -1
408, -1, 0
62, 0, -1
626, 0, -1
126, -1, 0
407, 0, -1
464, -1, 0
136, 0, -1
646, 0, -1
106, -1, 0
404, 0, -1
381, -1, 0
88, 0, -1
531, -1, -1
623, -1, -1
499, 0, -1
210, -1, 0
250, 0, -1
376, -1, 0
136, 0, -1
528, -1, -1
461, 0, -1
136, -1, 0
401, 0, -1
99, -1, 0
364, 0, -1
136, -1, 0
377, 0, -1
237, -1, 0
136, 0, -1
364, -1, 0
136, 0, -1
398, -1, 0
215, 0, -1
250, -1, 0
137, 0, -1
1089, 0, -1
163, -1, 0
123, -1, -2
125, -1, 0
238, 0, -1
250, -1, 0
250, 0, -1
136, -1, 0
239, 0, -1
250, -1, 0
250, 0, -1
137, -1, 0
239, 0, -1
249, -1, 0
250, 0, -1
250, -1, 0
250, 0, -1
128, -1, 0
247, 0, -1
128, -1, 0
408, 0, -1
92, -1, 0
372, -1, -1
415, 0, -1
88, -1, 0
409, -1, -1
338, -1, 0
128, 0, -1
247, -1, 0
128, 0, -1
247, -1, 0
250, 0, -1
250, -1, 0
250, -1, -1
375, -1, -1
501, -1, -1
249, -1, 0
250, 0, -1
250, -1, -1
249, -1, 0
409, -1, -1
341, -1, 0
128, 0, -1
248, -1, 0
128, 0, -1
125, -1, 0
372, -1, -1
408, -1, 0
94, 0, -1
247, -1, 0
251, 0, -1
128, -1, 0
247, -1, 0
127, 0, -1
247, -1, 0
128, 0, -1
247, -1, 0
410, -1, -1
341, -1, 0
127, 0, -1
251, -1, 0
254, -1, -1
369, -1, 0
128, 0, -1
247, -1, 0
250, -1, -1
486, -1, 0
174, 0, -1
217, -1, 0
125, -1, 0
125, 0, -1
247, -1, 0
250, -1, -1
375, -1, 0
128, 0, -1
247, -1, 0
250, -1, 0
128, 0, -1
247, -1, 0
412, -1, -1
213, -1, 0
250, 0, -1
128, -1, 0
247, -1, 0
250, -1, -1
546, -1, 0
82, 0, -1
125, -1, 0
247, -1, 0
128, 0, -1
247, -1, 0
412, -1, 0
90, 0, -1
125, -1, 0
373, -1, 0
127, 0, -1
248, -1, 0
250, -1, 0
127, 0, -1
247, -1, 0
251, -1, 0
127, 0, -1
248, -1, 0
375, -1, 0
127, 0, -1
125, -1, 0
408, -1, 0
215, 0, -1
128, -1, 0
246, -1, 0
250, 0, -1
128, -1, 0
247, -1, 0
375, -1, -1
250, -1, 0
408, -1, 0
95, 0, -1
247, -1, 0
429, -1, 0
74, 0, -1
125, -1, 0
247, -1, 0
409, -1, -1
343, -1, 0
252, -1, 0
373, -1, -1
421, -1, 0
203, -1, 0
250, 0, -1
130, -1, 0
372, -1, 0
126, 0, -1
247, -1, 0
250, -1, 0
250, -1, 0
614, -1, -1
263, -1, 0
247, -1, 0
250, -1, 0
128, 0, -1
247, -1, 0
410, -1, 0
374, -1, -1
216, -1, 0
375, -1, 0
409, -1, -1
341, -1, 0
250, -1, 0
409, -1, 0
216, 0, -1
128, -1, 0
406, -1, 0
216, -1, 0
402, -1, 0
101, 0, -1
247, -1, 0
408, -1, 0
342, -1, 0
410, -1, 0
215, 0, -1
134, -1, 0
370, -1, 0
410, -1, 0
218, -1, 0
372, -1, 0
127, 0, -1
409, -1, 0
213, -1, 0
375, -1, 0
408, -1, 0
509, -1, -1
400, -1, 0
372, -1, 0
187, -1, 0
410, -1, 0
386, -1, -1
453, -1, 0
413, -1, 0
337, -1, 0
375, -1, 0
409, -1, 0
341, -1, 0
128, 0, -1
249, -1, 0
498, -1, 0
374, -1, 0
418, -1, 0
468, -1, 0
364, -1, 0
418, -1, 0
84, 0, -1
247, -1, 0
501, -1, 0
420, -1, 0
329, -1, 0
545, -1, 0
330, -1, 0
417, -1, 0
87, 0, -1
418, -1, 0
328, -1, 0
375, -1, 0
528, -1, 0
516, -1, 0
332, -1, 0
374, -1, 0
544, -1, 0
456, -1, 0
470, -1, 0
453, -1, 0
383, -1, 0
445, -1, 0
500, -1, 0
375, -1, 0
257, 0, -1
242, -1, 0
374, -1, 0
500, -1, 0
375, -1, 0
527, -1, 0
512, -1, 0
336, -1, 0
527, -1, 0
474, -1, 0
500, -1, 0
500, -1, 0
374, -1, 0
978, -1, 0
151, -1, 0
374, -1, 0
525, -1, 0
472, -1, 0
526, -1, 0
398, -1, 0
577, -1, 0
501, -1, 0
505, -1, 0
560, -1, 0
434, -1, 1
529, -1, 0
596, -1, 0
535, -1, 0
613, -1, 0
519, -1, 0
585, -1, 0
137, 0, 1
398, -1, 0
590, -1, 0
534, -1, 0
591, -1, 0
411, 0, 1
214, -1, 0
503, -1, 0
785, -1, 0
623, -1, 0
338, 0, 1
251, -1, 0
661, -1, 0
614, -1, 0
723, -1, 0
127, 0, 1
748, -1, 0
500, -1, 0
649, 0, 1
103, -1, 0
749, -1, 0
748, -1, 0
535, 0, 1
340, -1, 0
782, -1, 0
878, -1, 0
340, 0, 1
500, -1, 0
1008, -1, 0
132, 0, 1
988, -1, 0
913, 0, 1
98, -1, 0
1400, -1, 0
338, 0, 1
876, -1, 0
751, 0, 1
874, -1, 0
1130, 0, 1
1007, -1, 0
869, 0, 1
1887, 0, 1
738, -1, 0
1307, 0, 1
2220, 0, 1
1997, 0, 1
1718, 0, 1
1505, 0, 1
1623, 0, 1
1544, 0, 1
1082, 0, 1
1522, 0, 1
243, 1, 0
830, 0, 1
859, 0, 1
700, 1, 0
469, 0, 1
919, 0, 1
867, 0, 1
212, 1, 0
786, 0, 1
838, 0, 1
875, 1, 0
133, 0, 1
809, 0, 1
851, 0, 1
85, 1, 0
791, 0, 1
582, 1, 0
127, 0, 1
902, 0, 1
386, 1, 0
406, 0, 1
721, 0, 1
208, 1, 0
502, 0, 1
682, 1, 0
323, 0, 1
541, 0, 1
84, 1, 0
619, 0, 1
538, 1, 0
211, 0, 1
642, 1, 0
112, 0, 1
749, 0, 1
125, 1, 0
624, 0, 1
125, 1, 0
498, 0, 1
375, 1, 0
392, 0, 1
357, 1, 0
249, 0, 1
537, 1, 0
213, 0, 1
535, 1, 0
102, 0, 1
647, 1, 0
103, 0, 1
699, 1, 1
592, 1, 0
87, 0, 1
488, 1, 0
250, 0, 1
412, 1, 0
338, 0, 1
250, 1, 0
410, 0, 1
215, 1, 0
537, 1, 1
648, 1, 1
602, 1, 0
100, 0, 1
363, 1, 0
407, 0, 1
105, 1, 0
397, 0, 1
103, 1, 0
532, 1, 0
339, 0, 1
244, 1, 0
544, 1, 1
330, 1, 0
762, 0, 1
240, 1, 0
123, 1, 1
406, 1, 0
215, 0, 1
251, 1, 0
533, 1, 1
341, 1, 0
503, 1, 1
499, 1, 0
126, 0, 1
373, 1, 0
407, 1, 0
217, 0, 1
128, 1, 0
498, 1, 0
249, 0, 1
250, 1, 0
375, 1, 0
128, 0, 1
247, 1, 0
554, 1, 0
196, 0, 1
128, 1, 0
404, 1, 0
343, 0, 1
128, 1, 0
393, 1, 0
387, 1, 0
95, 0, 1
249, 1, 0
532, 1, 0
216, 0, 1
128, 1, 0
405, 1, 0
342, 1, 1
376, 1, 0
375, 1, 0
376, 0, 1
126, 1, 0
375, 1, 0
381, 1, 0
211, 0, 1
155, 1, 0
402, 1, 0
348, 1, 0
250, 0, 1
128, 1, 0
411, 1, 0
398, 1, 0
374, 1, 1
315, 1, 0
847, 1, 0
156, 1, 0
124, 1, 1
403, 1, 0
372, 1, 0
347, 1, 1
404, 1, 0
403, 1, 0
346, 1, 0
100, 0, 1
248, 1, 0
404, 1, 0
374, 1, 0
373, 1, 0
224, 1, 0
253, 0, 1
259, 1, 0
242, 1, 0
374, 1, 0
372, 1, 0
250, 0, 1
127, 1, 0
406, 1, 0
396, 1, 0
195, 1, 0
562, 1, 0
188, 1, 0
436, 1, 1
373, 1, 0
376, 1, 0
348, 1, 0
374, 1, 0
378, 1, 0
396, 1, 0
72, 0, 1
125, 1, 0
407, 1, 0
341, 1, 0
571, 1, 0
181, 1, 0
497, 1, 0
250, 1, 0
375, 1, 0
409, 1, 0
341, 1, 0
407, 1, 0
106, 0, 1
238, 1, 0
380, 1, 0
377, 1, 0
371, 1, 0
899, 1, 0
244, 1, 0
114, 1, 0
390, 1, 0
349, 1, 0
404, 1, 0
415, 1, 0
306, 1, 0
450, 1, 0
372, 1, 0
303, 1, 0
531, 1, 0
344, 1, 0
500, 1, 0
405, 1, 0
469, 1, 0
406, 1, 0
344, 1, 0
560, 1, 0
441, 1, 0
438, 1, 0
439, 1, 0
499, 1, 0
563, 1, 0
437, 1, 0
539, 1, 0
460, 1, 0
378, 1, 0
623, 1, 0
539, 1, 0
460, 1, 0
539, 1, 0
586, 1, 0
577, 1, 0
549, 1, 0
625, 1, 0
625, 1, 0
681, 1, 0
595, 1, 0
760, 1, 0
617, 1, 0
748, 1, 0
877, 1, 0
722, 1, 0
896, 1, 0
900, 1, 0
1120, 1, 0
1002, 1, 0
1373, 1, 0
1258, 1, 0
1740, 1, 0
2501, 1, 0
29535, -1, 0
81, 0, -1
5080, 0, -1
533, -1, 0
3633, 0, -1
1500, -1, 0
2745, 0, -1
1507, -1, 0
2164, 0, -1
1336, -1, 0
3005, 0, -1
1365, -1, 0
2781, 0, -1
1123, -1, 0
3461, -1, 0
260, 0, -1
3163, -1, 0
869, 0, -1
2472, -1, 0
3652, -1, -1
4752, -1, 0
962, 0, -1
3637, -1, 0
3120, 0, -1
2002, -1, 0
4902, 0, -1
1234, -1, 0
5651, -1, -1
5712, -1, 0
2148, 0, -1
4731, -1, 0
4367, 0, -1
3627, -1, 0
6639, 0, -1
2611, -1, 0
5410, 0, -1
1371, -1, 0
3368, -1, 0
361, 0, -1
2804, -1, 0
1471, 0, -1
1120, -1, 0
2251, -1, 0
718, 0, -1
1168, -1, 0
2112, 0, -1
91, -1, 0
1783, -1, 0
1097, 0, -1
288, -1, 0
1773, -1, 0
842, 0, -1
730, -1, 0
1122, -1, 0
1233, 0, -1
149, -1, 0
1693, -1, 0
946, -1, 0
110, 0, -1
1253, -1, 0
1384, -1, 0
354, 0, -1
626, -1, 0
1134, -1, 0
1003, 0, -1
260, -1, 0
878, -1, 0
1233, -1, 0
1014, 0, -1
104, -1, 0
1020, -1, 0
869, -1, 0
499, 0, -1
498, -1, 0
1004, -1, 0
877, -1, 0
496, 0, -1
625, -1, 0
882, -1, 0
879, -1, 0
391, 0, -1
620, -1, 0
619, -1, 0
1019, -1, 0
332, 0, -1
503, -1, 0
873, -1, 0
741, -1, 0
618, 0, -1
120, -1, 0
1156, -1, 0
466, -1, 0
871, -1, 0
375, 0, -1
389, -1, 0
742, -1, 0
755, -1, 0
622, 0, -1
120, -1, 0
876, -1, 0
643, -1, 0
604, -1, 0
499, 0, -1
373, -1, 0
752, -1, 0
622, -1, 0
752, -1, 0
499, 0, -1
126, -1, 0
763, -1, 0
735, -1, 0
625, -1, 0
256, 0, -1
497, -1, 0
621, -1, 0
625, -1, 0
754, -1, 0
622, -1, -1
621, -1, 0
844, -1, 0
408, -1, 0
749, -1, 0
643, -1, -1
619, -1, 0
744, -1, 0
621, -1, 0
640, -1, 0
489, -1, 0
130, 0, -1
491, -1, 0
623, -1, 0
624, -1, 0
624, -1, 0
630, -1, 0
374, 0, -1
248, -1, 0
626, -1, 0
626, -1, 0
630, -1, 0
627, -1, 0
493, -1, 0
623, -1, 0
500, 0, -1
127, -1, 0
622, -1, 0
627, -1, 0
499, -1, 0
751, -1, 0
498, -1, 0
626, -1, 0
626, -1, 0
628, -1, 0
623, -1, 0
624, -1, 0
624, -1, 0
627, -1, 0
247, 0, -1
250, -1, 0
626, -1, 0
749, -1, 0
626, -1, 0
625, -1, 0
751, -1, 0
624, -1, 0
750, -1, 0
497, -1, 0
753, -1, 0
750, -1, 0
624, -1, 0
752, -1, 0
750, -1, 0
629, -1, 0
750, -1, 0
876, -1, 0
1105, -1, 0
387, -1, 0
877, -1, 0
876, -1, 0
875, -1, 0
874, -1, 0
1001, -1, 0
1005, -1, 0
1133, -1, 0
1244, -1, 0
1494, -1, 0
1498, -1, 0
2384, -1, 0
128, 0, 1
16333, 0, 1
3809, 0, 1
2764, 0, 1
326, 1, 0
1665, 0, 1
1379, 1, 0
728, 0, 1
1761, 0, 1
244, 1, 0
1511, 0, 1
903, 1, 0
724, 0, 1
998, 1, 0
744, 0, 1
871, 1, 0
499, 0, 1
1020, 1, 0
609, 0, 1
500, 1, 0
1127, 0, 1
254, 1, 0
997, 1, 0
376, 0, 1
914, 1, 0
706, 0, 1
251, 1, 0
1032, 1, 0
353, 0, 1
615, 1, 0
749, 1, 0
115, 0, 1
883, 1, 0
750, 1, 0
134, 0, 1
610, 1, 0
872, 1, 0
127, 0, 1
636, 1, 0
625, 1, 0
626, 1, 1
878, 1, 0
616, 1, 0
250, 0, 1
379, 1, 0
836, 1, 0
544, 1, 0
124, 0, 1
530, 1, 0
573, 1, 0
654, 1, 1
642, 1, 0
605, 1, 0
501, 1, 0
99, 0, 1
374, 1, 0
636, 1, 0
626, 1, 0
499, 1, 0
375, 0, 1
244, 1, 0
506, 1, 0
511, 1, 0
491, 1, 0
383, 0, 1
127, 1, 0
499, 1, 0
494, 1, 0
631, 1, 0
370, 1, 0
508, 1, 1
496, 1, 0
497, 1, 0
497, 1, 0
373, 1, 0
488, 1, 0
500, 1, 0
377, 1, 1
497, 1, 0
375, 1, 0
1145, 1, 0
244, 1, 0
124, 1, 0
238, 1, 0
376, 1, 1
499, 1, 0
381, 1, 0
358, 1, 0
376, 1, 0
550, 1, 0
323, 1, 0
433, 1, 0
545, 1, 0
147, 1, 0
556, 1, 1
319, 1, 0
434, 1, 0
316, 1, 0
426, 1, 0
501, 1, 0
323, 1, 0
375, 1, 0
250, 1, 0
503, 1, 0
376, 1, 0
249, 1, 0
498, 1, 0
425, 1, 0
324, 1, 0
429, 1, 0
321, 1, 0
129, 0, 1
246, 1, 0
434, 1, 0
191, 1, 0
554, 1, 0
321, 1, 0
250, 1, 0
426, 1, 0
324, 1, 0
375, 1, 0
376, 1, 0
437, 1, 0
312, 1, 0
250, 1, 0
577, 1, 0
176, 1, 0
369, 1, 0
404, 1, 0
412, 1, 0
365, 1, 0
194, 1, 0
406, 1, 0
374, 1, 0
374, 1, 0
374, 1, 0
377, 1, 0
220, 1, 0
404, 1, 0
346, 1, 0
405, 1, 0
220, 1, 0
375, 1, 0
403, 1, 0
375, 1, 0
223, 1, -1
403, 1, 0
374, 1, 0
348, 1, 0
251, 1, 0
376, 1, 0
375, 1, 0
378, 1, 0
250, 1, 0
372, 1, 0
499, 1, 0
251, 1, -1
374, 1, 0
376, 1, 0
374, 1, 0
251, 1, 0
499, 1, 0
250, 1, 0
375, 1, 0
137, 0, -1
238, 1, 0
375, 1, 0
375, 1, 0
376, 1, 0
374, 1, 0
250, 0, -1
137, 1, 0
363, 1, 0
1101, 1, 0
171, 1, 0
116, 1, 0
124, 1, 0
238, 0, -1
136, 1, 0
489, 1, 0
250, 1, 0
500, 1, 0
250, 1, 0
136, 0, -1
364, 1, 0
375, 1, 0
375, 1, 0
500, 1, 0
251, 0, -1
129, 1, 0
370, 1, 0
500, 1, 0
375, 1, 0
375, 0, -1
128, 1, 0
372, 1, 0
500, 1, 0
500, 1, 0
128, 0, -1
372, 1, 0
500, 1, 0
503, 1, 0
502, 1, -1
498, 1, 0
623, 1, 0
500, 0, -1
131, 1, 0
618, 1, 0
500, 1, 0
250, 0, -1
500, 1, 0
625, 1, 0
500, 0, -1
250, 1, 0
751, 1, 0
905, 1, 0
227, 0, -1
742, 1, 0
875, 0, -1
127, 1, 0
1123, 1, 0
625, 0, -1
1125, 1, 0
1375, 0, -1
1304, 1, 0
3901, 0, -1
5547, 0, -1
2816, 0, -1
622, -1, 0
1259, 0, -1
1859, 0, -1
318, -1, 0
1125, 0, -1
1251, 0, -1
128, -1, 0
1192, 0, -1
1245, -1, -1
992, 0, -1
878, -1, 0
487, 0, -1
827, 0, -1
128, -1, 0
927, 0, -1
694, -1, 0
375, 0, -1
912, -1, 0
91, 0, -1
1051, 0, -1
71, -1, 0
1000, 0, -1
426, -1, 0
486, 0, -1
626, -1, 0
497, 0, -1
338, -1, 0
661, 0, -1
465, -1, 0
536, 0, -1
338, -1, 0
631, 0, -1
373, -1, 0
535, 0, -1
211, -1, 0
912, -1, -1
755, -1, 0
86, 0, -1
786, -1, 0
336, 0, -1
430, -1, 0
