offset, x, y
124, 1, 0
125, 1, -1
125, 2, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 1, 0
126, 1, 0
126, 2, -1
124, 1, 0
126, 2, -1
124, 1, 0
125, 1, 0
124, 1, 0
125, 2, -1
125, 1, 0
125, 1, 0
126, 2, -1
123, 1, 0
125, 2, 0
125, 1, -1
126, 1, 0
125, 1, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 1, 0
125, 1, -1
125, 2, 0
125, 1, 0
125, 2, -1
244, 2, 0
131, 1, 0
125, 1, -1
125, 1, 0
125, 1, 0
125, 2, -1
125, 1, 0
124, 1, 0
126, 1, -1
125, 2, 0
125, 1, 0
124, 1, 0
126, 1, -1
125, 2, 0
125, 1, 0
140, 1, 0
107, 1, -1
124, 1, 0
125, 1, -1
126, 1, 0
146, 2, 0
103, 1, 0
125, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
126, 2, 0
247, 2, -1
128, 1, 0
124, 1, 0
125, 1, 0
125, 1, -1
125, 1, 0
126, 1, 0
335, 1, 0
166, 1, -1
124, 4, 0
125, 0, -1
125, 2, 0
125, 1, 0
135, 1, -1
114, 1, 0
126, 1, 0
124, 1, 0
125, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
126, 1, -1
124, 1, 0
126, 1, 0
125, 1, -1
124, 1, 0
126, 1, 0
124, 1, 0
125, 1, -1
247, 1, 0
128, 1, 0
125, 1, -1
126, 1, 0
124, 1, 0
125, 1, 0
146, 1, -1
104, 1, 0
126, 1, 0
124, 1, 0
126, 0, -1
125, 2, 0
248, 1, 0
126, 1, 0
125, 1, -1
125, 1, 0
125, 1, 0
248, 2, -1
249, 1, 0
128, 1, 0
125, 1, -1
125, 1, 0
248, 1, 0
127, 1, 0
125, 1, -1
248, 1, 0
127, 1, 0
179, 1, -1
92, 1, 0
228, 1, 0
133, 1, 0
122, 1, -1
244, 1, 0
131, 1, 0
244, 1, -1
131, 1, 0
125, 1, 0
244, 1, 0
131, 0, -1
125, 1, 0
125, 1, 0
125, 1, 0
246, 1, -1
249, 1, 0
130, 1, 0
244, 1, -1
250, 1, 0
131, 1, 0
243, 1, 0
132, 1, -1
244, 1, 0
410, 1, 0
103, 0, -1
117, 1, 0
126, 1, 0
244, 1, 0
250, 1, -1
249, 1, 0
251, 1, 0
250, 1, -1
376, 1, 0
249, 1, 0
250, 1, 0
128, 0, -1
247, 1, 0
375, 1, 0
250, 1, -1
375, 1, 0
410, 1, 0
215, 0, -1
128, 1, 0
645, 1, 0
230, 1, 0
124, 0, -1
530, 1, 0
497, 1, -1
626, 1, 0
874, 1, -1
877, 1, 0
671, 0, -1
954, 1, 0
1628, 0, -1
4343, -1, -1
1289, -1, 0
208, 0, -1
807, -1, 0
698, 0, -1
249, -1, 0
627, -1, 0
416, 0, -1
329, -1, 0
629, -1, -1
498, -1, 0
531, -1, 0
217, 0, -1
376, -1, 0
375, -1, 0
555, -1, -1
479, -1, 0
341, -1, -1
376, -1, 0
411, -1, 0
395, -1, 0
70, 0, -1
247, -1, 0
376, -1, 0
410, -1, -1
215, -1, 0
415, -1, 0
407, -1, 0
178, -1, -1
249, -1, 0
411, -1, 0
214, -1, 0
413, -1, -1
90, -1, 0
408, -1, 0
215, -1, 0
250, -1, 0
250, -1, 0
127, 0, -1
125, -1, 0
247, -1, 0
251, -1, 0
250, -1, 0
249, -1, 0
250, -1, 0
252, -1, -1
132, -1, 0
242, -1, 0
249, -1, 0
250, -1, 0
250, -1, 0
249, -1, 0
128, -1, 0
248, -1, 0
249, -1, 0
128, -1, 0
248, -1, 0
131, 0, -1
122, -1, 0
125, -1, 0
247, -1, 0
127, -1, 0
247, -1, 0
128, -1, 0
249, -1, 0
248, -1, 0
129, -1, 0
124, -1, 0
247, -1, 0
128, -1, 0
247, -1, 0
128, -1, 0
455, -1, 0
171, -1, 0
124, -2, 0
125, -1, 0
248, -1, 0
128, -1, 0
124, -1, 0
247, -1, 0
129, -1, 0
124, -1, 0
125, -1, 0
247, -1, 0
128, -1, 0
125, -1, 0
247, -1, 0
128, -1, 0
126, -1, 0
124, -1, 0
247, -1, 0
128, -1, 0
140, -1, 0
114, -1, 0
143, -1, 0
226, -1, 0
130, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
126, -1, 0
244, -2, 0
249, -1, 0
131, -1, 0
125, -1, 0
125, -1, 0
128, -1, 0
125, -1, 0
246, -2, 0
250, -2, 0
249, -1, 0
130, -1, 1
129, -1, 0
122, -1, 0
122, -1, 0
128, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
126, -1, 1
125, -1, 0
126, -1, 0
124, -1, 0
123, -1, 0
123, -1, 0
126, -1, 0
125, -1, 0
125, -1, 0
124, -1, 0
126, -1, 1
125, -1, 0
125, -1, 0
124, -2, 0
244, -2, 0
129, -1, 0
246, -2, 0
129, -1, 1
124, -1, 0
126, -1, 0
124, -1, 0
125, -1, 0
126, -1, 0
124, -1, 1
125, -2, 0
125, -1, 0
126, -1, 0
125, -1, 0
124, -1, 0
125, -1, 1
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, 0, 1
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
128, -1, 1
123, -1, 0
124, -2, 0
125, -1, 0
125, -2, 0
247, -2, 1
128, -1, 0
126, -1, 0
125, -2, 0
124, -1, 1
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
126, -2, 1
124, -1, 0
236, -1, 0
265, -1, 0
125, -4, 1
124, -2, 0
125, -1, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
126, -1, 0
124, -2, 0
125, -1, 0
126, -2, 1
124, -1, 0
125, -2, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -1, 0
126, -2, 1
124, -1, 0
125, -2, 0
125, -1, 1
125, -1, 0
125, -2, 0
126, -1, 0
124, -2, 1
125, -1, 0
126, -2, 0
124, -1, 1
125, -2, 0
201, -1, 0
63, -2, 1
114, -1, 0
126, -1, 0
123, -2, 0
126, -1, 1
124, -2, 0
128, -1, 0
124, -2, 1
124, -1, 0
125, -2, 0
124, -2, 1
127, -1, 0
126, -2, 0
128, -2, 1
121, -1, 0
125, -1, 0
125, -2, 0
125, -1, 1
142, -2, 0
108, -2, 0
124, -2, 1
126, -1, 0
124, -2, 0
125, -1, 1
128, -1, 0
124, -2, 0
124, -1, 0
125, -2, 1
125, -2, 0
125, -1, 1
125, -2, 0
125, -2, 0
125, -1, 1
126, -2, 0
124, -1, 0
125, -2, 1
124, -1, 0
125, -2, 0
126, -2, 1
125, -1, 0
124, -2, 0
126, -1, 1
125, -2, 0
125, -2, 0
129, -1, 1
123, -2, 0
124, -2, 0
124, -1, 1
125, -1, 0
125, -2, 1
150, -2, 0
96, -2, 0
125, -1, 1
138, -2, 0
112, -1, 0
126, -2, 1
125, -2, 0
125, -2, 1
125, -1, 0
124, -1, 0
126, -2, 1
124, -2, 0
125, -2, 0
126, -1, 1
124, -2, 0
125, -1, 0
126, -3, 1
124, -1, 0
126, -2, 0
125, -1, 1
125, -2, 0
124, -2, 0
126, -1, 1
125, -2, 0
125, -1, 1
125, -2, 0
124, -2, 0
126, -2, 1
283, -1, 0
217, -2, 1
124, -5, 1
125, -1, 0
125, -3, 0
125, -1, 1
125, -2, 0
125, -1, 1
125, -3, 0
125, -1, 0
125, -2, 1
127, -1, 0
123, -3, 1
125, -1, 0
128, -1, 0
123, -2, 1
124, -2, 0
125, -2, 1
187, -1, 0
66, -2, 0
128, -2, 1
125, -2, 0
131, -1, 0
116, -2, 1
125, -2, 0
125, -2, 1
125, -1, 0
126, -2, 0
125, -2, 1
126, -1, 0
124, -2, 1
125, -2, 0
124, -2, 0
126, -1, 1
124, -2, 0
126, -2, 1
124, -1, 0
125, -2, 0
125, -2, 1
127, -2, 0
126, -1, 0
124, -2, 1
124, -2, 0
126, -2, 1
123, -1, 0
125, -3, 1
126, -1, 0
125, -2, 0
125, -1, 1
126, -2, 0
123, -2, 1
124, -2, 0
126, -2, 0
130, -1, 1
122, -2, 0
126, -2, 0
126, -2, 1
124, -1, 0
124, -2, 1
131, -2, 0
122, -1, 0
132, -2, 1
127, -2, 0
115, -2, 1
124, -1, 0
125, -2, 1
124, -2, 0
125, -2, 0
126, -1, 1
140, -3, 0
107, -1, 1
124, -1, 0
124, -3, 0
126, -1, 1
124, -2, 0
126, -2, 1
124, -2, 0
126, -1, 0
125, -2, 1
124, -2, 0
127, -2, 1
124, -2, 0
124, -1, 0
126, -2, 1
125, -2, 0
125, -2, 1
125, -1, 0
126, -2, 0
123, -2, 1
127, -2, 0
124, -1, 1
125, -3, 0
127, -1, 0
124, -1, 1
126, -3, 0
125, -1, 1
123, -2, 0
125, -2, 0
125, -2, 1
124, -1, 0
126, -2, 1
124, -2, 0
125, -2, 1
125, -1, 0
126, -2, 0
125, -2, 1
124, -1, 0
126, -3, 1
125, -1, 0
125, -2, 0
124, -2, 1
125, -2, 0
126, -1, 0
124, -2, 1
125, -2, 0
125, -1, 1
125, -2, 0
126, -2, 0
124, -2, 1
126, -2, 0
124, -2, 1
127, -1, 0
124, -2, 1
129, -2, 0
120, -2, 0
126, -1, 1
124, -2, 0
126, -2, 1
124, -1, 0
126, -3, 0
124, -1, 1
329, -2, 0
173, -2, 0
130, -5, 2
118, -2, 0
126, -1, 0
124, -2, 1
125, -2, 0
126, -2, 1
124, -1, 0
125, -3, 0
125, -1, 1
125, -2, 0
126, -1, 1
125, -3, 0
124, -1, 0
125, -1, 1
125, -3, 0
126, -1, 0
124, -2, 1
126, -1, 0
125, -3, 1
125, -1, 0
125, -2, 1
124, -2, 0
125, -2, 0
125, -1, 1
125, -2, 0
126, -2, 0
124, -1, 1
125, -2, 0
184, -2, 1
69, -2, 0
128, -1, 0
144, -2, 1
105, -2, 0
124, -2, 1
125, -1, 0
125, -1, 0
125, -2, 1
125, -2, 0
125, -2, 0
125, -1, 1
125, -2, 0
125, -2, 1
123, -2, 0
125, -1, 0
125, -2, 1
125, -2, 0
124, -1, 0
125, -2, 1
126, -1, 0
124, -3, 1
125, -1, 0
125, -2, 0
126, -1, 1
125, -2, 0
125, -2, 0
124, -2, 1
125, -1, 0
125, -1, 1
126, -2, 0
125, -2, 0
124, -2, 1
125, -1, 0
125, -2, 0
126, -2, 1
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
130, -2, 0
120, -1, 1
125, -2, 0
128, -2, 0
122, -1, 1
125, -2, 0
124, -1, 0
126, -2, 1
140, -2, 0
111, -2, 1
128, -1, 0
117, -1, 0
125, -2, 1
125, -2, 0
126, -1, 0
124, -2, 0
125, -2, 1
126, -1, 0
125, -2, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -2, 1
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -1, 1
128, -2, 0
122, -1, 0
125, -2, 1
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -2, 1
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
124, -1, 0
125, -2, 0
125, -1, 1
125, -1, 0
126, -2, 0
124, -1, 1
234, -2, 0
20, -1, 0
128, -2, 1
118, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -1, 1
125, -2, 0
125, -1, 0
126, -1, 0
124, -1, 0
126, -2, 1
125, -1, 0
124, -2, 0
125, -1, 1
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -1, 0
145, -1, 0
108, -2, 1
133, -1, 0
117, -2, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, 0, 1
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -1, 0
125, -1, 0
126, -1, 0
124, -1, 1
126, -1, 0
125, -2, 0
125, -1, 0
124, -1, 0
127, -1, 1
124, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
126, -1, 1
124, -1, 0
125, -2, 0
126, -1, 0
126, -1, 0
124, -1, 0
125, -1, 0
124, -1, 1
125, -1, 0
125, -1, 0
123, -1, 0
124, -1, 0
124, -1, 0
126, -1, 1
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -1, 0
128, -1, 0
140, -1, 0
110, -1, 0
125, -1, 1
124, -1, 0
123, -1, 0
126, -1, 0
247, -1, 0
128, -1, 0
125, -1, 0
125, -1, 0
127, -1, 1
125, -1, 0
123, -1, 0
125, -1, 0
270, -2, 0
227, -1, 0
128, -1, 0
126, -1, 0
246, -1, 0
128, -1, 1
134, -1, 0
116, -1, 0
125, -1, 0
247, -1, 0
128, -1, 0
125, -1, 0
263, -1, 1
112, -1, 0
125, -1, 0
281, -1, 0
103, -1, 0
124, -1, 0
238, -1, 0
128, -1, 0
247, -1, 0
128, -1, 0
248, -1, 0
127, -1, 0
247, -1, 1
128, -1, 0
247, -1, 0
128, -1, 0
247, -1, 0
128, -1, 0
247, -1, 0
250, -1, 0
251, -1, 0
127, -1, 0
248, -1, 0
249, -1, 0
250, -1, 0
250, -1, 0
250, -1, 0
250, -1, 0
250, -1, 0
250, -1, 0
250, -1, 0
410, -1, 0
217, -1, 0
373, -1, 0
250, -1, 0
409, -1, 0
216, -1, 0
407, -1, 0
343, -1, 0
407, -1, 0
343, -1, 0
535, -1, 0
467, -1, 0
432, -1, 0
693, -1, 0
657, -1, 0
98, 0, -1
527, -1, 0
902, -1, 0
1250, -1, 0
731, 0, -1
709, -1, 0
11315, 0, -1
2477, 1, 0
1510, 1, 0
845, 1, 0
903, 1, 0
729, 1, -1
613, 1, 0
503, 1, 0
503, 1, 0
494, 1, 0
503, 1, 0
127, 0, -1
263, 1, 0
495, 1, 0
240, 1, 0
500, 1, 0
248, 1, 0
127, 0, -1
247, 1, 0
248, 1, 0
540, 1, 0
211, 1, 0
133, 0, -1
119, 1, 0
375, 1, 0
249, 1, 0
249, 1, 0
128, 0, -1
126, 1, 0
247, 1, 0
249, 1, 0
250, 1, 0
250, 1, -1
251, 1, 0
249, 1, 0
249, 1, 0
128, 1, 0
248, 1, 0
133, 0, -1
122, 1, 0
250, 1, 0
249, 1, 0
124, 1, 0
249, 1, -1
127, 1, 0
246, 1, 0
250, 1, 0
127, 1, 0
250, 1, -1
248, 1, 0
128, 1, 0
128, 1, 0
244, 1, 0
126, 1, 0
128, 0, -1
124, 1, 0
125, 1, 0
124, 1, 0
249, 1, 0
250, 2, -1
250, 1, 0
249, 1, 0
129, 1, 0
124, 1, -1
247, 1, 0
127, 1, 0
126, 1, 0
124, 1, 0
126, 0, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
247, 1, 0
129, 1, -1
124, 1, 0
125, 1, 0
336, 1, 0
164, 1, -1
125, 2, 0
124, 1, 0
125, 1, 0
124, 1, 0
250, 1, 0
127, 1, -1
125, 1, 0
124, 1, 0
127, 1, 0
124, 1, 0
125, 1, 0
125, 1, -1
124, 1, 0
125, 1, 0
249, 2, 0
250, 1, -1
126, 1, 0
125, 1, 0
126, 1, 0
125, 1, 0
124, 1, 0
125, 1, -1
125, 1, 0
132, 1, 0
126, 1, 0
119, 1, 0
135, 1, -1
118, 1, 0
123, 1, 0
124, 1, 0
128, 1, 0
122, 1, 0
126, 2, -1
124, 1, 0
246, 2, 0
252, 2, -1
127, 1, 0
126, 1, 0
124, 1, 0
124, 1, 0
125, 1, 0
126, 1, -1
124, 1, 0
126, 1, 0
127, 2, 0
123, 1, 0
145, 1, -1
127, 1, 0
109, 1, 0
118, 1, 0
125, 1, 0
123, 1, 0
126, 2, -1
125, 1, 0
124, 1, 0
126, 1, 0
124, 1, 0
127, 2, -1
125, 1, 0
123, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
126, 2, 0
125, 1, 0
124, 1, 0
125, 1, 0
125, 1, 0
127, 2, -1
123, 1, 0
126, 1, 0
124, 1, 0
127, 2, 0
125, 1, -1
125, 1, 0
124, 1, 0
125, 2, 0
124, 1, 0
125, 1, 0
127, 2, -1
124, 1, 0
124, 1, 0
125, 1, 0
126, 2, -1
124, 1, 0
125, 1, 0
126, 2, 0
124, 1, 0
125, 1, -1
126, 1, 0
125, 2, 0
125, 1, 0
124, 2, 0
126, 1, 0
125, 1, -1
125, 2, 0
124, 1, 0
126, 1, 0
129, 2, -1
121, 1, 0
124, 1, 0
124, 2, 0
124, 1, 0
127, 2, -1
123, 1, 0
126, 2, 0
124, 1, 0
125, 2, 0
126, 1, -1
124, 2, 0
126, 1, 0
125, 1, 0
124, 2, 0
125, 1, -1
126, 2, 0
124, 1, 0
126, 2, 0
125, 1, 0
124, 2, -1
125, 1, 0
125, 2, 0
126, 1, 0
125, 1, -1
125, 2, 0
375, 1, 0
251, 2, 0
124, 6, -1
124, 1, 0
127, 2, -1
123, 1, 0
125, 2, 0
126, 2, 0
125, 1, 0
125, 2, -1
124, 1, 0
126, 2, 0
125, 1, 0
125, 2, -1
124, 1, 0
126, 2, 0
124, 2, 0
125, 1, -1
126, 2, 0
124, 1, 0
126, 2, 0
124, 1, -1
126, 2, 0
125, 1, 0
124, 2, 0
126, 2, -1
125, 2, 0
126, 1, 0
124, 2, 0
126, 1, -1
124, 2, 0
125, 2, 0
125, 1, 0
125, 2, -1
124, 1, 0
125, 2, 0
126, 2, 0
125, 2, -1
124, 1, 0
125, 2, 0
125, 1, 0
126, 2, -1
124, 2, 0
125, 1, 0
125, 2, 0
126, 2, -1
125, 2, 0
125, 1, 0
125, 2, -1
125, 2, 0
124, 2, 0
125, 1, 0
125, 2, 0
126, 2, -1
125, 1, 0
125, 2, 0
124, 2, 0
126, 2, -1
124, 1, 0
126, 2, 0
125, 2, 0
125, 2, -1
125, 1, 0
124, 2, 0
125, 2, 0
125, 1, -1
125, 2, 0
125, 2, 0
126, 2, -1
124, 1, 0
125, 2, 0
126, 2, 0
124, 2, -1
125, 1, 0
126, 2, 0
124, 2, -1
125, 1, 0
132, 2, 0
139, 2, 0
131, 2, -1
110, 1, 0
128, 3, 0
128, 1, 0
117, 2, -1
125, 2, 0
130, 2, 0
116, 1, -1
125, 2, 0
129, 2, 0
122, 2, 0
128, 2, -1
122, 1, 0
125, 2, -1
122, 2, 0
125, 2, 0
125, 1, 0
126, 3, -1
124, 1, 0
134, 3, 0
119, 1, 0
123, 2, -1
124, 2, 0
125, 1, 0
126, 2, -1
124, 2, 0
126, 2, 0
129, 2, -1
122, 2, 0
123, 2, 0
125, 2, -1
126, 1, 0
124, 2, 0
125, 2, 0
126, 2, -1
124, 2, 0
130, 1, 0
121, 3, -1
124, 1, 0
125, 2, 0
126, 2, -1
125, 2, 0
127, 2, 0
120, 1, -1
128, 3, 0
123, 1, 0
124, 2, 0
125, 2, -1
126, 2, 0
124, 2, -1
125, 2, 0
126, 2, 0
315, 2, -1
194, 1, 0
135, 6, -1
110, 2, 0
123, 2, -1
125, 2, 0
127, 2, 0
123, 2, 0
125, 2, -1
125, 2, 0
124, 2, 0
127, 1, -1
127, 2, 0
119, 2, 0
126, 2, -1
123, 2, 0
126, 2, 0
126, 2, -1
124, 2, 0
124, 2, 0
126, 2, -1
125, 1, 0
128, 2, 0
127, 2, -1
120, 2, 0
124, 2, 0
135, 2, -1
116, 2, 0
124, 2, 0
127, 2, -1
142, 2, 0
112, 2, -1
122, 2, 0
123, 1, 0
125, 2, -1
126, 2, 0
124, 3, 0
126, 1, -1
133, 3, 0
118, 1, 0
146, 2, -1
101, 2, 0
125, 2, 0
123, 2, -1
125, 2, 0
125, 2, 0
125, 1, -1
126, 3, 0
155, 1, 0
102, 2, -1
125, 2, 0
125, 2, 0
125, 2, -1
131, 2, 0
120, 2, 0
126, 2, -1
137, 2, 0
177, 1, 0
82, 3, -1
107, 1, 0
129, 3, 0
122, 1, -1
127, 3, 0
124, 1, 0
127, 3, -1
123, 1, 0
125, 2, -1
126, 2, 0
123, 2, 0
126, 2, -1
124, 2, 0
126, 2, 0
136, 1, -1
116, 3, 0
128, 1, 0
123, 3, -1
130, 1, 0
129, 2, 0
166, 2, -1
73, 2, 0
144, 2, -1
109, 1, 0
98, 3, 0
124, 1, 0
127, 3, -1
123, 1, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 1, -1
125, 3, 0
125, 1, 0
125, 2, -1
125, 2, 0
125, 2, -1
125, 2, 0
124, 2, 0
126, 2, -1
125, 2, 0
125, 2, 0
125, 1, -1
125, 2, 0
125, 2, 0
131, 2, -1
118, 2, 0
125, 2, -1
124, 2, 0
125, 2, 0
125, 1, -1
125, 3, 0
128, 1, 0
123, 2, -1
124, 2, 0
125, 1, 0
126, 3, -1
124, 1, 0
125, 3, -1
125, 1, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 1, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, -1
125, 2, 0
126, 2, 0
286, 1, -1
215, 3, 0
124, 5, -1
141, 2, -1
108, 1, 0
125, 2, 0
126, 2, -1
124, 2, 0
125, 2, 0
125, 1, -1
125, 3, 0
125, 1, 0
125, 2, -1
125, 2, 0
126, 2, -1
124, 1, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 2, 0
125, 1, 0
125, 2, -1
125, 2, 0
125, 2, -1
125, 1, 0
125, 2, 0
123, 2, -1
129, 1, 0
124, 2, 0
124, 2, -1
125, 2, 0
125, 1, 0
125, 3, -1
125, 1, 0
125, 2, -1
125, 2, 0
124, 2, 0
126, 1, -1
125, 2, 0
125, 2, 0
125, 1, -1
124, 2, 0
126, 1, 0
125, 3, -1
125, 1, 0
125, 2, 0
125, 1, -1
125, 3, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 2, -1
125, 2, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 2, 0
125, 2, -1
125, 2, 0
125, 1, 0
125, 2, -1
125, 2, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 2, 0
125, 2, -1
125, 2, 0
124, 1, 0
126, 2, -1
125, 1, 0
125, 2, 0
125, 2, -1
125, 1, 0
125, 2, -1
124, 1, 0
126, 2, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 2, 0
125, 2, -1
125, 1, 0
124, 2, -1
126, 1, 0
125, 2, 0
124, 1, 0
126, 2, -1
124, 1, 0
126, 2, -1
125, 1, 0
127, 2, 0
128, 2, -1
121, 1, 0
165, 2, 0
87, 1, -1
144, 2, 0
106, 1, 0
126, 2, -1
127, 1, 0
123, 2, 0
125, 1, -1
122, 2, 0
126, 1, 0
124, 2, -1
127, 1, 0
124, 2, 0
147, 1, 0
103, 1, -1
125, 2, 0
126, 1, 0
127, 2, -1
123, 1, 0
124, 2, 0
125, 1, -1
134, 2, 0
134, 1, 0
108, 2, -1
125, 1, 0
125, 1, 0
124, 1, -1
126, 2, 0
124, 1, -1
126, 1, 0
125, 2, 0
124, 1, 0
126, 2, -1
125, 1, 0
125, 2, 0
124, 1, -1
126, 1, 0
714, 1, 0
163, 2, -1
124, 8, -2
126, 1, 0
124, 1, 0
124, 1, 0
125, 2, -1
125, 1, 0
125, 1, 0
123, 2, -1
124, 1, 0
125, 1, 0
125, 2, 0
126, 1, -1
124, 1, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 1, 0
125, 1, -1
125, 1, 0
125, 2, 0
248, 2, -1
136, 1, 0
117, 1, 0
126, 1, 0
123, 2, -1
248, 1, 0
127, 2, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
125, 1, 0
125, 2, 0
248, 2, -1
128, 1, 0
247, 2, 0
128, 1, -1
124, 1, 0
123, 1, 0
125, 1, -1
126, 1, 0
124, 1, 0
125, 1, 0
126, 1, 0
124, 1, -1
126, 1, 0
124, 1, 0
125, 1, 0
125, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 0, -1
125, 2, 0
247, 1, 0
128, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
248, 2, -1
249, 1, 0
128, 1, 0
125, 1, -1
247, 1, 0
129, 1, 0
124, 1, 0
125, 1, -1
248, 1, 0
127, 1, 0
247, 1, -1
127, 1, 0
126, 1, 0
125, 1, 0
247, 1, 0
127, 1, -1
247, 1, 0
128, 1, 0
248, 1, 0
128, 0, -1
124, 1, 0
125, 1, 0
125, 1, 0
249, 1, 0
127, 0, -1
125, 1, 0
247, 1, 0
127, 1, 0
247, 1, -1
250, 1, 0
251, 1, 0
250, 1, 0
127, 1, -1
405, 1, 0
218, 1, 0
409, 1, -1
215, 1, 0
250, 1, 0
377, 1, 0
249, 1, 0
250, 0, -1
250, 1, 0
250, 1, 0
404, 1, 0
526, 0, -1
72, 1, 0
526, 1, 0
626, 1, 0
351, 0, -1
372, 1, 0
1499, 1, 0
4528, 0, -1
1276, -1, 0
1324, -1, 0
887, -1, -1
736, -1, 0
625, -1, 0
661, -1, -1
521, -1, 0
761, -1, 0
184, -1, 0
371, -1, 0
128, 0, -1
400, -1, 0
222, -1, 0
375, -1, 0
531, -1, 0
219, -1, -1
250, -1, 0
377, -1, 0
248, -1, 0
251, -1, 0
374, -1, 0
249, -1, 0
251, -1, 0
252, -1, 0
250, -1, 0
128, 0, -1
129, -1, 0
243, -1, 0
248, -1, 0
250, -1, 0
250, -1, 0
127, -1, 0
248, -1, 0
251, -1, 0
127, -1, 0
246, -1, 0
129, -1, 0
246, -1, 0
251, -1, 0
128, -1, 0
247, -1, 0
250, -1, 0
127, -1, 0
125, -1, 0
248, -1, 0
127, -1, 0
248, -1, 0
127, -1, 0
247, -1, 0
163, -1, 0
116, -1, 0
221, -1, 0
131, -1, 0
125, -1, 0
129, -1, 0
240, -1, 0
131, -1, 0
244, -2, 0
251, -1, 0
130, -1, 0
126, -1, 0
244, -2, 0
250, -1, 0
131, -1, 0
125, -1, 0
124, -1, 0
126, -1, 0
125, -1, 1
244, -1, 0
130, -1, 0
126, -1, 0
124, -1, 0
127, -1, 0
126, -1, 0
125, -1, 0
124, -1, 0
124, -1, 1
124, -1, 0
244, -2, 0
250, -2, 0
251, -1, 0
131, -1, 0
124, -1, 0
125, -1, 0
126, -1, 1
126, -2, 0
246, -1, 0
130, -1, 0
126, -2, 1
436, -2, 0
184, -1, 0
124, -3, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
128, -2, 1
122, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
